Start Date;End Date;GICS sector;DeltaMv_portfolio;DeltaMv_benchmark;PreviousMv_portfolio;PreviousMv_benchmark;Weight_portfolio;Weight_benchmark;Return_portfolio;Return_benchmark;Total_Return_benchmark;Total_Return_portfolio;Allocation Effect;Selection Effect;Total Effect
2019-09-30;2019-10-31;Cash;0,0;0,0;10000000,0;0,0;0,0460012716131512;0,0;0,0;0,0;0,008728019945722833;0,006670509842903587;-0,00040150001616819726;0,0;-0,00040150001616819726
2019-09-30;2019-10-31;Communication Services;-34864,0;-391658,37;4526797,0;65098684,94;0,020823841833459804;0,024068538821897356;-0,0077016928304936135;-0,006016379138241929;0,008728019945722833;0,006670509842903587;4,784110730406187e-05;-3,509470576721323e-05;1,2746401536848635e-05
2019-09-30;2019-10-31;Consumer Discretionary;-1405903,0;-14997694,399999999;44781727,5;590024711,59;0,20600164100336227;0,21814622967993105;-0,031394568242147425;-0,025418756376464596;0,008728019945722833;0,006670509842903587;0,0004146985530637646;-0,0012310270506580266;-0,000816328497594262
2019-09-30;2019-10-31;Consumer Staples;126250,0;1605470,75;6421250,0;81656467,75;0,029538566534594714;0,030190346639280125;0,019661280903250925;0,019661280903250925;0,008728019945722833;0,006670509842903587;-7,126081971450574e-06;0,0;-7,126081971450574e-06
2019-09-30;2019-10-31;Financials;202804,25;-203404,53000000014;9480162,5;247622086,89000002;0,043609953009931056;0,09155180042368466;0,021392486679421372;-0,0008214312889235828;0,008728019945722833;0,006670509842903587;0,0004578183339764994;0,0009687479187659866;0,001426566252742486
2019-09-30;2019-10-31;Health Care;-55195,0;-567455,84;6624050,0;87223952,5;0,03047147232290942;0,03224877874077653;-0,008332515606011427;-0,006505734075740261;0,008728019945722833;0,006670509842903587;2,707504879055523e-05;-5,566472283965995e-05;-2,858967404910472e-05
2019-09-30;2019-10-31;Industrials;868675,0;12064418,75;12209750,0;175695432,31;0,05616640260786729;0,06495879812750138;0,0711460103605725;0,06866666134332584;0,008728019945722833;0,006670509842903587;-0,0005270042420772393;0,00013925611510809567;-0,00038774812696914363
2019-09-30;2019-10-31;Information Technology;955242,0;13748717,14;33796024,0;369108826,71;0,15546600794685767;0,13646835006517752;0,028264922524614138;0,037248410617939626;0,008728019945722833;0,006670509842903587;0,0005418206246426363;-0,0013966270313074416;-0,0008548064066648053
2019-09-30;2019-10-31;Materials;20470,0;596156,9199999999;9847225,0;130641748,25;0,04529848718608129;0,04830137494196309;0,00207875822884112;0,004563295638536435;0,008728019945722833;0,006670509842903587;1,2506199628673367e-05;-0,00011254578601642281;-0,00010003958638774944
2019-09-30;2019-10-31;No GICS Sector;645723,5;10697870,780000001;70847817,0;884090062,33;0,32590896730158314;0,3268692141301382;0,009114232835148612;0,012100430980760033;0,008728019945722833;0,006670509842903587;-3,238347000978544e-06;-0,0009732287537941209;-0,0009764671007950994
2019-09-30;2019-10-31;Utilities;126868,0;1054438,56;8850492,0;73559132,64;0,04071338864020218;0,027196568429650018;0,01433457032671178;0,01433457032671178;0,008728019945722833;0,006670509842903587;7,578273350123032e-05;0,0;7,578273350123032e-05
2019-10-31;2019-11-29;Cash;0,0;0,0;10000000,0;0,0;0,04569645297380366;0,0;0,0;0,0;0,026382095186391567;0,024552327187087674;-0,0012055681720353542;0,0;-0,0012055681720353542
2019-10-31;2019-11-29;Communication Services;62685,0;945708,4700000001;4491933,0;64707026,57;0,020526540509597683;0,023716733246220926;0,013955016693258783;0,014615236089962094;0,026382095186391567;0,024552327187087674;3,753854842229844e-05;-1,3552020191652654e-05;2,3986528230645785e-05
2019-10-31;2019-11-29;Consumer Discretionary;1318055,0;18118834,33;43375824,5;575027017,19;0,19821213244642108;0,21076169156547486;0,030386857545497494;0,03150953570589047;0,026382095186391567;0,024552327187087674;-6,434711792888332e-05;-0,00022252843222251675;-0,00028687555015140004
2019-10-31;2019-11-29;Consumer Staples;-78750,0;-1001432,25;6547500,0;83261938,5;0,02991975258459795;0,03051756956922634;-0,012027491408934709;-0,012027491408934709;0,026382095186391567;0,024552327187087674;2,2961903239240993e-05;0,0;2,2961903239240993e-05
2019-10-31;2019-11-29;Financials;416779,75;6343658,26;9682966,75;247418682,35999998;0,04424772347382795;0,09068509558719454;0,04304256750649278;0,02563936643543283;0,026382095186391567;0,024552327187087674;3,449037138756688e-05;0,0007700520285516873;0,0008045423999392541
2019-10-31;2019-11-29;Health Care;164440,0;2186910,68;6568855,0;86656496,66;0,030017337359923506;0,03176175949166713;0,025033282056005194;0,02523654618280296;0,026382095186391567;0,024552327187087674;1,998321034856825e-06;-6,101447867258776e-06;-4,1031268324019515e-06
2019-10-31;2019-11-29;Industrials;562590,0;8697962,629999999;13078425,0;187759851,06;0,059763763298391816;0,06881865135810075;0,04301664764679233;0,046324933583487465;0,026382095186391567;0,024552327187087674;-0,00018058016927856855;-0,00019771561764404634;-0,0003782957869226149
2019-10-31;2019-11-29;Information Technology;1351931,75;15001408,280000001;34751266,0;382857543,85;0,15880095925491422;0,14032680406000275;0,03890309348729914;0,039182741782090656;0,026382095186391567;0,024552327187087674;0,00023648113180416014;-4,440841746689409e-05;0,00019207271433726604
2019-10-31;2019-11-29;Materials;78580,0;977647,46;9867695,0;131237905,17;0,045091866052733756;0,04810195358525077;0,00796335922421599;0,0074494290253535895;0,026382095186391567;0,024552327187087674;5,698898236864711e-05;2,317407168755815e-05;8,016305405620527e-05
2019-10-31;2019-11-29;No GICS Sector;1619610,0;21730633,91;71493540,5;894787933,11;0,3267001211388978;0,32796201350018617;0,022653934728550755;0,024285792315583858;0,026382095186391567;0,024552327187087674;2,645308579619138e-06;-0,0005331280713651443;-0,0005304827627855252
2019-10-31;2019-11-29;Utilities;-123004,0;-1022323,68;8977360,0;74613571,2;0,041023350906890604;0,02734772803667576;-0,013701578192252512;-0,013701578192252512;0,026382095186391567;0,024552327187087674;-0,0005481692003792068;0,0;-0,0005481692003792068
2019-11-29;2019-12-31;Cash;0,0;0,0;10000000,0;0,0;0,04460138517206188;0,0;0,0;0,0;0,014985540322264875;0,014043956380010327;-0,0006683758559248;0,0;-0,0006683758559248
2019-11-29;2019-12-31;Communication Services;-281013,0;-3326393,15;4554618,0;65652735,04;0,020314227172960615;0,02344483503244197;-0,06169847833561454;-0,050666482485053226;0,014985540322264875;0,014043956380010327;0,00020553073859143922;-0,00022410646987946136;-1,857573128802214e-05
2019-11-29;2019-12-31;Consumer Discretionary;-39432,40000000002;1737373,250000001;44693879,5;593145851,52;0,19934089344132205;0,21181458214332025;-0,0008822774044486343;0,0029290826961830643;0,014985540322264875;0,014043956380010327;0,00015038849927657662;-0,0007597599276865299;-0,0006093714284099532
2019-11-29;2019-12-31;Consumer Staples;126250,0;1605470,75;6468750,0;82260506,25;0,028851521033177528;0,029375531690208952;0,019516908212560385;0,019516908212560385;0,014985540322264875;0,014043956380010327;-2,374485065444849e-06;0,0;-2,374485065444849e-06
2019-11-29;2019-12-31;Financials;311908,5;7331295,149999999;10099746,5;253762340,62;0,04504626837866839;0,09061947243564901;0,030882804830794516;0,02889039852047373;0,014985540322264875;0,014043956380010327;-0,0006336889400503521;8,975046937406254e-05;-0,0005439384706762896
2019-11-29;2019-12-31;Health Care;245350,0;3043966,1;6733295,0;88843407,34;0,03003142837721184;0,03172631006975249;0,036438326257798005;0,03426214945078445;0,014985540322264875;0,014043956380010327;-3,267157190618978e-05;6,535369791597714e-05;3,268212600978736e-05
2019-11-29;2019-12-31;Industrials;-193955,0;-1619627,55;13641015,0;196457813,69;0,060840816415287366;0,07015581346291266;-0,014218516730609856;-0,008244149314191629;0,014985540322264875;0,014043956380010327;0,00021638449038084432;-0,00036348539117977605;-0,00014710090079893173
2019-11-29;2019-12-31;Information Technology;1321972,25;14162425,57;36103197,75;397858952,13;0,16102526287908678;0,14207690651707047;0,03661648641635906;0,03559659898106916;0,014985540322264875;0,014043956380010327;0,0003905456844654454;0,00016422764237463463;0,00055477332684008
2019-11-29;2019-12-31;Materials;330595,0;4323896,07;9946275,0;132215552,63;0,044361764230224976;0,04721466391681797;0,03323807153934513;0,03270338461693877;0,014985540322264875;0,014043956380010327;-5,0547232435378686e-05;2,3719655188775498e-05;-2,6827577246603188e-05
2019-11-29;2019-12-31;No GICS Sector;985132,0;11863540,0;73113150,5;916518567,02;0,3260947786593429;0,3272921774677372;0,013474073997125866;0,0129441349328836;0,014985540322264875;0,014043956380010327;2,4443763806948657e-06;0,00017281036185702107;0,00017525473823771593
2019-11-29;2019-12-31;Utilities;341964,0;2842166,88;8854356,0;73591247,52;0,03949165424065571;0,026279707264089087;0,038620990617499455;0,038620990617499455;0,014985540322264875;0,014043956380010327;0,0003122703160679153;0,0;0,0003122703160679153
2019-12-31;2020-01-31;Cash;0,0;0,0;10000000,0;0,0;0,04398368028471108;0,0;0,0;0,0;-0,02416333281798175;-0,016876724396129646;0,0010627923052791762;0,0;0,0010627923052791762
2019-12-31;2020-01-31;Communication Services;-143971,0;-2120686,26;4273605,0;62326341,89;0,018796887598314268;0,02192835939499103;-0,03368841996394145;-0,03402552108292842;-0,02416333281798175;-0,016876724396129646;3,0883164405197026e-05;6,336451842863954e-06;3,721961624806098e-05
2019-12-31;2020-01-31;Consumer Discretionary;-1034159,6;-15223386,21;44654447,1;594883224,77;0,19640669245369438;0,20929855267024386;-0,02315916257308222;-0,02559054546526476;-0,02416333281798175;-0,016876724396129646;1,8399425948064087e-05;0,0004775398719420699;0,0004959392978901339
2019-12-31;2020-01-31;Consumer Staples;-292500,0;-3719605,5;6595000,0;83865977,0;0,029007237147766957;0,029506677736899533;-0,04435178165276725;-0,04435178165276725;-0,02416333281798175;-0,016876724396129646;1,0082930779718145e-05;0,0;1,0082930779718145e-05
2019-12-31;2020-01-31;Financials;-600850,5;-17609795,88;10411655,0;261093635,77;0,04579429047547135;0,09186091959342244;-0,057709413152856104;-0,06744628542195737;-0,02416333281798175;-0,016876724396129646;0,0019938997247372;0,00044589315701378505;0,002439792881750985
2019-12-31;2020-01-31;Health Care;-215400,0;-2851805,4000000004;6978645,0;91887373,44;0,030694649050049753;0,03232885626771177;-0,03086559066982201;-0,03103587895960649;-0,02416333281798175;-0,016876724396129646;1,123116450835841e-05;5,226939292267854e-06;1,6458103800626264e-05
2019-12-31;2020-01-31;Industrials;2480,0;-3283344,3;13447060,0;194838186,14;0,0591451187809327;0,06855017701963961;0,00018442693049633153;-0,01685164682061231;-0,02416333281798175;-0,016876724396129646;-6,876683262839747e-05;0,00100760060557005;0,0009388337729416526
2019-12-31;2020-01-31;Information Technology;-1163598,25;-13035969,860000001;37425170,0;412021377,7;0,16460967118809605;0,14496202688376555;-0,031091328376063487;-0,03163906186802695;-0,02416333281798175;-0,016876724396129646;-0,00014688046529083863;9,016223001081357e-05;-5,671823528002506e-05
2019-12-31;2020-01-31;Materials;-218545,0;-3241187,37;10276870,0;136539448,7;0,04520145644075387;0,04803885503134156;-0,02126571611784522;-0,02373810207130271;-0,02416333281798175;-0,016876724396129646;-1,2065491213016587e-06;0,0001117554459799405;0,00011054889685863884
2019-12-31;2020-01-31;No GICS Sector;-1111382,0;-15412934,73;74098282,5;928382107,02;0,3259115167126202;0,3266339060062809;-0,01499875520056757;-0,01660192997415014;-0,02416333281798175;-0,016876724396129646;-5,462276459439501e-06;0,0005224931220137069;0,0005170308455542675
2019-12-31;2020-01-31;Utilities;940884,0;7819973,28;9196320,0;76433414,4;0,04044879986758942;0,026891669395703772;0,1023109243697479;0,1023109243697479;-0,02416333281798175;-0,016876724396129646;0,0017146280060288718;0,0;0,0017146280060288718
2020-01-31;2020-02-28;Cash;0,0;0,0;10000000,0;0,0;0,04473872338918503;0,0;0,0;0,0;-0,08842500387538745;-0,08604615782003654;0,003956021789068573;0,0;0,003956021789068573
2020-01-31;2020-02-28;Communication Services;-360200,0;-4601746,79;4129634,0;60205655,63;0,018475455322457375;0,0217067427905245;-0,08722322607766209;-0,07643379582610152;-0,08842500387538745;-0,08604615782003654;-3,874704029664326e-05;-0,0001993396365674773;-0,00023808667686412056
2020-01-31;2020-02-28;Consumer Discretionary;-5846928,5;-76188882,07;43620287,5;579659838,5600001;0,19515159766192255;0,2089924424865677;-0,13404149388057104;-0,13143722749409306;-0,08842500387538745;-0,08604615782003654;0,0005953255126694415;-0,0005082267460584202;8,709876661102127e-05
2020-01-31;2020-02-28;Consumer Staples;-276250,0;-3512960,75;6302500,0;80146371,5;0,028196580416033866;0,02889623331130101;-0,04383181277270924;-0,04383181277270924;-0,08842500387538745;-0,08604615782003654;-3,1199755264189836e-05;0,0;-3,1199755264189836e-05
2020-01-31;2020-02-28;Financials;-2042837,5;-24718133,48;9810804,5;243483839,89000002;0,04389228687508718;0,08778645512345995;-0,2082232400003486;-0,10151857918442161;-0,08842500387538745;-0,08604615782003654;0,0005747315975874853;-0,00468351158344154;-0,0041087799858540545
2020-01-31;2020-02-28;Health Care;-345890,0;-4677030,28;6763245,0;89035568,03999999;0,030257894726828872;0,03210117312781971;-0,05114260979751584;-0,052529908922452254;-0,08842500387538745;-0,08604615782003654;-6,616465322826068e-05;4,197675087694792e-05;-2,418790235131276e-05
2020-01-31;2020-02-28;Industrials;-2419180,0;-32532893,46;13449540,0;191554841,84;0,06017152497717797;0,0690638053616439;-0,17987083573118487;-0,16983592347497928;-0,08842500387538745;-0,08604615782003654;0,0007239287234367837;-0,000603815973468064;0,00012011274996871963
2020-01-31;2020-02-28;Information Technology;-1674301,75;-18169831,479999997;36261571,75;398985407,84000003;0,16222964281803362;0,14385149591892912;-0,046172895139328866;-0,04554009024632402;-0,08842500387538745;-0,08604615782003654;0,0007881452424303361;-0,00010265971176567989;0,0006854855306646562
2020-01-31;2020-02-28;Materials;-992550,0;-13316175,17;10058325,0;133298261,33;0,04499966199335245;0,04805978845071549;-0,09867945209565211;-0,09989759083979194;-0,08842500387538745;-0,08604615782003654;3,510756690417251e-05;5,481583174729905e-05;8,992339865147156e-05
2020-01-31;2020-02-28;No GICS Sector;-4945816,5;-64802143,06;72986900,5;912969172,2900001;0,32653407525034706;0,3291648731535802;-0,06776307071705286;-0,07097955224211659;-0,08842500387538745;-0,08604615782003654;-4,5895457577763725e-05;0,0010502908203465129;0,0010043953627687492
2020-01-31;2020-02-28;Utilities;-329084,0;-2735117,28;10137204,0;84253387,68;0,04535255656957401;0,030376990275458374;-0,03246299472714567;-0,032462994727145665;-0,08842500387538745;-0,08604615782003654;0,0008380627779514003;-3,146965783072248e-19;0,0008380627779514
2020-02-28;2020-03-31;Cash;0,0;0,0;552435,0;0,0;0,0027042105973922744;0,0;0,0;0,0;-0,15377532403578553;-0,15375941027938472;0,00041584086087500215;0,0;0,00041584086087500215
2020-02-28;2020-03-31;Communication Services;-596645,0;-8035250,42;3769434,0;55603908,839999996;0,018451661044232806;0,021992281632616583;-0,15828503695780322;-0,14450873306625614;-0,15377532403578553;-0,15375941027938472;-3,280948277084695e-05;-0,000254195689849172;-0,000287005172620019
2020-02-28;2020-03-31;Consumer Discretionary;-5712704,0;-76996681,96;37773359,0;503470956,49;0,18490341435083374;0,199131235554535;-0,1512363250512087;-0,15293172519183698;-0,15377532403578553;-0,15375941027938472;-1,2002573519349057e-05;0,0003134852746930513;0,00030148270117370227
2020-02-28;2020-03-31;Consumer Staples;-52500,0;-667621,5;6026250,0;76633410,75;0,029498943970847596;0,0303098035163599;-0,008711885500933417;-0,008711885500933417;-0,15377532403578553;-0,15375941027938472;-0,00011762607384082204;0,0;-0,00011762607384082204
2020-02-28;2020-03-31;Financials;-3484381,4;-41236208,35;17215532,0;218765706,41;0,08427131531156754;0,08652551821079914;-0,20239754426409826;-0,18849484696068913;-0,15377532403578553;-0,15375941027938472;7,826484923725579e-05;-0,00117159858813687;-0,0010933337388996142
2020-02-28;2020-03-31;Health Care;-596440,0;-8214053,72;6417355,0;84358537,75999999;0,031413432165283334;0,033365221245004115;-0,09294171820009957;-0,09737074560691153;-0,15377532403578553;-0,15375941027938472;-0,00011008984022373061;0,0001391309520020683;2,9041111778337693e-05
2020-02-28;2020-03-31;Industrials;-4194350,0;-52121085,05;11030360,0;159021948,38;0,05399443627766497;0,06289585655936013;-0,38025504153989537;-0,32776032227608654;-0,15377532403578553;-0,15375941027938472;0,001548713592046912;-0,0028344227742036375;-0,0012857091821567254
2020-02-28;2020-03-31;Information Technology;-2813967,5;-28913852,29;34587270,0;380815576,36;0,16930727066327783;0,1506189687040773;-0,08135847379686226;-0,07592612824919376;-0,15377532403578553;-0,15375941027938472;0,0014548692781407497;-0,0009197355979755628;0,0005351336801651869
2020-02-28;2020-03-31;Materials;-1133170,0;-15241752,82;9065775,0;119982086,16;0,04437764592861413;0,04745493409990973;-0,12499427792990671;-0,12703357065882842;-0,15377532403578553;-0,15375941027938472;-8,229208134661429e-05;9,049901066888505e-05;8,206929322270758e-06
2020-02-28;2020-03-31;No GICS Sector;-11247154,75;-144239768,14000002;68041084,0;848167029,23;0,33306618952611244;0,33546433276840654;-0,1652994645117647;-0,17006056963915073;-0,15377532403578553;-0,15375941027938472;3,905435169280983e-05;0,0015857631427117025;0,0016248174944045123
2020-02-28;2020-03-31;Utilities;-1579732,0;-13129633,44;9808120,0;81518270,4;0,048011480164173365;0,03224184770893154;-0,16106369008535784;-0,16106369008535784;-0,15377532403578553;-0,15375941027938472;-0,00011493485380101811;0,0;-0,00011493485380101811
2020-03-31;2020-04-30;Cash;0,0;0,0;552435,0;0,0;0,003195557658472828;0,0;0,0;0,0;0,04779335047086095;0,04223426550736284;-0,00015272640712123565;0,0;-0,00015272640712123565
2020-03-31;2020-04-30;Communication Services;-4667,5;61850,5;3172789,0;47568658,42;0,01835298304355869;0,022233108311588035;-0,0014711031839810336;0,0013002363752599604;0,04779335047086095;0,04223426550736284;0,00018039910679171266;-5,086234793869338e-05;0,00012953675885301927
2020-03-31;2020-04-30;Consumer Discretionary;847870,0;12895329,48;32060655,0;426474274,53;0,1854547080125357;0,19932974888660776;0,02644581029302115;0,03023706293705856;0,04779335047086095;0,04223426550736284;0,0002435942071284701;-0,0007031056521017121;-0,000459511444973242
2020-03-31;2020-04-30;Consumer Staples;655000,0;8329373,0;5973750,0;75965789,25;0,0345551287704473;0,03550563914286065;0,10964636953337518;0,10964636953337518;0,04779335047086095;0,04223426550736284;-5,879193618400055e-05;0,0;-5,879193618400055e-05
2020-03-31;2020-04-30;Financials;-423511,6;-1219335,79;13731150,6;177529498,06;0,0794277760450981;0,0829754861703295;-0,030843125411500475;-0,006868355982102189;0,04779335047086095;0,04223426550736284;0,00019392388944560412;-0,0019042626169711115;-0,0017103387275255073
2020-03-31;2020-04-30;Health Care;702820,0;9251200,58;5820915,0;76144484,04;0,03367105543198632;0,03558915927466063;0,12074046777869116;0,12149534791174349;0,04779335047086095;0,04223426550736284;-0,00014136808450412893;-2,5417610804510297e-05;-0,00016678569530863922
2020-03-31;2020-04-30;Industrials;70670,0;3979203,75;6836010,0;106900863,33;0,039542867683794176;0,049964378899087725;0,010337901787738754;0,037223307895244105;0,04779335047086095;0,04223426550736284;0,00011015581724792128;-0,001063126056334156;-0,0009529702390862348
2020-03-31;2020-04-30;Information Technology;2959542,5;32551044,12;31773302,5;351901724,07;0,18379251882818584;0,16447529541832465;0,09314557402397815;0,09250038261683814;0,04779335047086095;0,04223426550736284;0,0008636157279556876;0,00011858135384456318;0,0009821970818002508
2020-03-31;2020-04-30;Materials;437390,0;5909648,17;7932605,0;104740333,34;0,04588611630217102;0,048954569102604;0,05513825533982847;0,05642189576403729;0,04779335047086095;0,04223426550736284;-2,6476283968509713e-05;-5,8901273795414215e-05;-8,537755776392392e-05
2020-03-31;2020-04-30;No GICS Sector;2279642,5;32354854,61;56793929,25;703927261,09;0,3285242165496419;0,3290084597532671;0,040138841071645;0,045963349337969875;0,04779335047086095;0,04223426550736284;8,861656112288616e-07;-0,0019134920149812937;-0,001912605849370065
2020-03-31;2020-04-30;Utilities;-223468,0;-1857310,56;8228388,0;68388636,96;0,047597071674108114;0,03196415504067;-0,027158174845425372;-0,027158174845425376;0,04779335047086095;0,04223426550736284;-0,0011717109468185301;1,651355152416521e-19;-0,00117171094681853
2020-04-30;2020-05-29;Cash;0,0;0,0;552435,0;0,0;0,0030660646691722617;0,0;0,0;0,0;0,053946838022779074;0,053521059694354896;-0,00016540449407520172;0,0;-0,00016540449407520172
2020-04-30;2020-05-29;Communication Services;38299,5;551083,9;3168121,5;47630508,92;0,017583363470444542;0,02124657175744213;0,01208902499478003;0,011569977153206533;0,053946838022779074;0,053521059694354896;0,00015523526791436188;9,126606856936505e-06;0,0001643618747712984
2020-04-30;2020-05-29;Consumer Discretionary;2802633,0;40701673,980000004;32908525,0;439369604,01;0,1826453172175407;0,1959898819329558;0,085164345712851;0,09263652653376003;0,053946838022779074;0,053521059694354896;-0,0005162970521540371;-0,0013647588363417537;-0,0018810558884957908
2020-04-30;2020-05-29;Consumer Staples;-80000,0;-1017328,0;6628750,0;84295162,25;0,03679016748717158;0,03760159725687542;-0,012068640392230812;-0,012068640392230812;0,053946838022779074;0,053521059694354896;5,356692444718015e-05;0,0;5,356692444718015e-05
2020-04-30;2020-05-29;Financials;502329,1;7017219,35;13307639,0;176310162,26999998;0,07385861100038718;0,07864678751443877;0,037747424618296305;0,03980042477219144;0,053946838022779074;0,053521059694354896;6,773552368453186e-05;-0,00015163173975027557;-8,389621606574372e-05
2020-04-30;2020-05-29;Health Care;-29455,0;-270493,4600000001;6523735,0;85395684,62;0,03620732465275101;0,038092507978491855;-0,004515051577049037;-0,0031675307857026;0,053946838022779074;0,053521059694354896;0,00010767105573796254;-4,879012276861239e-05;5,8880932969350144e-05
2020-04-30;2020-05-29;Industrials;-7520,0;1598189,6300000001;6906680,0;110880067,08;0,038332704353052714;0,04946034285802078;-0,0010888009868706818;0,014413678419286181;0,053946838022779074;0,053521059694354896;0,00043991070902687547;-0,0005942519598154993;-0,00015434125078862381
2020-04-30;2020-05-29;Information Technology;2560426,75;28312886,169999998;34732845,0;384452768,19;0,19277045971804185;0,17149309364750956;0,07371773749026318;0,07364464119557988;0,053946838022779074;0,053521059694354896;0,0004191173688929753;1,4090806329785248e-05;0,00043320817522276054
2020-04-30;2020-05-29;Materials;350570,0;4633069,21;8369995,0;110649981,50999999;0,04645423615565358;0,04935770843978334;0,04188413493675922;0,04187139615184921;0,053946838022779074;0,053521059694354896;3,506071079086485e-05;5,917705225456919e-07;3,5652481313410545e-05
2020-04-30;2020-05-29;No GICS Sector;2632728,25;32153616,53;59073571,75;736282115,7;0,3278637146894886;0,3284338370437332;0,044566938683540835;0,04367023976866643;0,053946838022779074;0,053521059694354896;5,858918390260487e-06;0,00029399503718875654;0,00029985395557901705
